72,Jamie Arniel,C,21,5-11,183,R/-,R,November 16 1989,0 G 0 A 0 P
43,Matt Bartkowski,D,22,6-1,196,L/-,R,June 4 1988,0 G 0 A 0 P
37,Patrice Bergeron,C,25,6-2,194,R/-,6,July 24 1985,22 G 35 A 57 P
55,Johnny Boychuk,D,27,6-2,225,R/-,3,January 19 1984,3 G 13 A 16 P
11,Gregory Campbell,C,27,6-0,197,L/-,6,December 17 1983,13 G 16 A 29 P
38,Jordan Caron,RW,20,6-3,204,L/-,R,November 2 1990,3 G 4 A 7 P
33,Zdeno Chara,D,33,6-9,255,L/-,12,March 18 1977,14 G 30 A 44 P
21,Andrew Ference,D,31,5-11,182,L/-,10,March 17 1979,3 G 12 A 15 P
52,Zach Hamill,C,22,5-11,180,R/-,1,September 23 1988,0 G 1 A 1 P
34,Shane Hnidy,D,35,6-2,204,R/-,9,November 8 1975,0 G 0 A 0 P
18,Nathan Horton,C,25,6-2,229,R/-,6,May 29 1985,26 G 27 A 53 P
48,Matt Hunwick,D,25,5-11,190,L/-,3,May 21 1985,1 G 2 A 3 P
12,Tomas Kaberle,D,32,6-1,212,L/-,11,March 2 1978,1 G 8 A 9 P
47,Steven Kampfer,D,22,5-11,192,R/-,R,September 24 1988,5 G 5 A 10 P
23,Chris Kelly,C,30,6-0,198,L/-,6,November 11 1980,2 G 3 A 5 P
46,David Krejci,C,24,6-0,188,R/-,4,April 28 1986,13 G 49 A 62 P
17,Milan Lucic,LW,22,6-3,233,L/-,3,June 7 1988,30 G 32 A 62 P
63,Brad Marchand,C,22,5-9,183,L/-,1,May 11 1988,21 G 20 A 41 P
54,Adam McQuaid,D,24,6-5,209,R/-,1,October 12 1986,3 G 12 A 15 P
20,Daniel Paille,LW,26,6-1,200,L/-,5,April 15 1984,6 G 7 A 13 P
49,Rich Peverley,C,28,5-11,195,R/-,4,July 8 1982,4 G 3 A 7 P
40,Tuukka Rask,G,23,6-2,185,L/L,3,March 10 1987,11-14-2 2.67 GAA
28,Mark Recchi,RW,42,5-10,195,L/-,21,February 1 1968,14 G 34 A 48 P
73,Michael Ryder,RW,30,6-1,200,R/-,6,March 31 1980,18 G 23 A 41 P
91,Marc Savard,C,33,5-10,191,L/-,12,July 17 1977,2 G 8 A 10 P
19,Tyler Seguin,C,19,6-1,200,R/-,R,January 31 1992,11 G 11 A 22 P
44,Dennis Seidenberg,D,29,6-1,210,L/-,7,July 18 1981,7 G 25 A 32 P
45,Mark Stuart,D,26,6-2,213,L/-,5,April 27 1984,1 G 4 A 5 P
30,Tim Thomas,G,36,5-11,201,-/L,6,April 15 1974,35-11-9 2.00 GAA
22,Shawn Thornton,RW,33,6-2,217,R/-,7,July 23 1977,10 G 10 A 20 P
26,Blake Wheeler,RW,24,6-5,225,R/-,2,August 31 1986,11 G 16 A 27 P
