Rk,Player,Pos,Age,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOwin,FOloss,FO%
1,Milan Lucic,LW,22,79,30,32,62,28,121,25,5,0,7,23,9,0,173,17.3,1310,16:35,6.4,2.3,8.8,22,167,21,33,38.9
2,David Krejci,C,24,75,13,49,62,23,28,12,1,0,2,38,11,0,157,8.3,1414,18:51,4.2,2.2,6.5,40,56,560,589,48.7
3,Patrice Bergeron,C,25,80,22,35,57,20,26,17,3,2,4,26,8,1,211,10.4,1431,17:53,4.6,2.1,6.7,56,45,815,624,56.6
4,Nathan Horton,C,25,80,26,27,53,29,85,20,6,0,2,25,2,0,188,13.8,1303,16:17,5.0,2.4,7.4,14,74,8,11,42.1
5,Mark Recchi,RW,42,81,14,34,48,13,35,8,6,0,6,22,11,1,132,10.6,1304,16:06,3.1,1.7,4.8,25,81,52,45,53.6
6,Zdeno Chara,D,33,81,14,30,44,33,88,5,8,1,2,22,7,1,264,5.3,2060,25:26,4.0,6.0,10.0,111,153,0,0,
7,Brad Marchand,C,22,77,21,20,41,25,51,14,2,5,2,18,1,1,149,14.1,1077,13:59,3.8,2.0,5.8,30,89,8,17,32.0
8,Michael Ryder,RW,30,79,18,23,41,-1,26,10,8,0,6,17,6,0,165,10.9,1144,14:29,3.3,1.0,4.2,19,70,5,3,62.5
9,Dennis Seidenberg,D,29,81,7,25,32,3,41,6,1,0,2,15,10,0,166,4.2,1907,23:33,2.1,3.2,5.3,174,161,0,0,
10,Gregory Campbell,C,27,80,13,16,29,11,93,11,1,1,1,12,1,3,98,13.3,1075,13:26,1.6,1.4,3.0,52,119,430,402,51.7
11,Blake Wheeler,RW,24,58,11,16,27,8,32,11,0,0,2,14,2,0,101,10.9,882,15:12,1.7,1.1,2.8,35,56,52,84,38.2
12,Tyler Seguin,C,19,74,11,11,22,-4,18,10,1,0,0,9,2,0,131,8.4,904,12:13,1.1,0.6,1.7,21,20,150,153,49.5
13,Shawn Thornton,RW,33,79,10,10,20,8,122,10,0,0,2,10,0,0,151,6.6,796,10:05,1.0,1.0,2.1,18,141,17,14,54.8
14,Johnny Boychuk,D,27,69,3,13,16,15,45,2,1,0,1,12,1,0,154,1.9,1415,20:30,0.5,3.5,3.9,115,117,0,0,
15,Andrew Ference,D,31,70,3,12,15,22,60,3,0,0,0,10,1,1,78,3.8,1259,17:59,0.5,3.8,4.3,82,74,0,0,
16,Adam McQuaid,D,24,67,3,12,15,30,96,3,0,0,0,12,0,0,46,6.5,996,14:52,0.8,4.1,4.9,131,102,0,0,
17,Daniel Paille,LW,26,43,6,7,13,3,28,5,0,1,0,7,0,0,48,12.5,486,11:18,0.7,0.6,1.3,17,24,0,0,
18,Steven Kampfer,D,22,38,5,5,10,9,12,5,0,0,1,2,3,0,57,8.8,674,17:44,0.9,1.8,2.7,56,41,0,0,
19,Marc Savard,C,33,25,2,8,10,-7,29,2,0,0,1,4,4,0,50,4.0,395,15:48,0.2,0.1,0.2,4,5,167,161,50.9
20,Tomas Kaberle,D,32,24,1,8,9,6,2,1,0,0,0,5,3,0,31,3.2,510,21:15,0.5,1.3,1.8,40,9,0,0,
21,Rich Peverley,C,28,23,4,3,7,-1,2,3,0,1,1,3,0,0,40,10.0,363,15:46,0.2,0.3,0.5,9,5,91,65,58.3
22,Jordan Caron,RW,20,23,3,4,7,3,6,3,0,0,1,4,0,0,27,11.1,291,12:40,0.3,0.4,0.7,11,19,1,6,14.3
23,Chris Kelly,C,30,24,2,3,5,-1,6,2,0,0,0,3,0,0,24,8.3,357,14:52,-0.3,0.3,0.0,19,30,102,88,53.7
24,Mark Stuart,D,26,31,1,4,5,8,23,1,0,0,1,4,0,0,20,5.0,504,16:15,0.1,1.5,1.5,51,56,1,0,100.0
25,Matt Hunwick,D,25,22,1,2,3,4,9,1,0,0,0,2,0,0,26,3.8,357,16:13,0.0,0.9,0.9,14,16,0,0,
26,Tim Thomas,G,36,57,0,3,3,0,13,0,0,0,0,,,,0,,3364,59:01,0.0,0.0,16.2,0,0,0,0,
27,Zach Hamill,C,22,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,31,10:28,0.0,0.1,0.1,3,0,5,11,31.3
28,Jamie Arniel,C,21,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,12,12:26,0.0,0.0,-0.1,0,0,0,0,
29,Matt Bartkowski,D,22,6,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,55,9:10,-0.1,0.0,-0.1,2,4,0,0,
30,Shane Hnidy,D,35,3,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,44,14:47,-0.1,-0.1,-0.1,1,2,0,0,
31,Tuukka Rask,G,23,29,0,0,0,0,2,0,0,0,0,,,,0,,1594,54:58,0.0,0.0,5.7,0,0,0,0,
,Team Total,,,82,244,413,657,284,1105,190,43,11,44,320,82,8,2696,9.1,,,46.2,45.4,113.4,1172,1736,2485,2306,51.9

    rank NUMERIC(2),
    name varchar(50),
    position varchar(30),
    age NUMERIC(3),
    games_played NUMERIC(2),
    goals NUMERIC(2),
    assists NUMERIC(2),
